persona_id,carbon_tax_enhanced,clean_energy_enhanced,clean_electricity_enhanced,medicare_for_all_enhanced,public_option_enhanced,immigration_reform_enhanced,paid_family_leave_enhanced,wealth_tax_enhanced,deportations_enhanced,medicare_vouchers_enhanced
pid_1639,2,2,2,1,2,2,4,1,4,4
pid_1635,4,4,4,1,2,1,2,1,5,5
pid_1644,4,5,4,5,5,5,5,5,1,1
pid_1630,2,4,2,4,4,4,4,4,4,2
pid_1641,2,4,4,2,4,2,4,2,4,1
pid_1651,4,5,5,5,5,5,5,5,1,1
pid_1637,2,5,4,4,4,4,5,5,2,2
pid_1649,4,5,5,5,5,5,5,5,1,1
pid_1581,2,5,4,4,4,4,5,4,2,1
pid_1648,1,2,2,1,1,2,2,1,5,5
pid_1643,1,2,2,1,2,2,2,2,4,4
pid_1645,4,4,4,2,4,4,4,4,4,2
pid_1654,5,5,5,5,5,5,5,5,1,1
pid_1650,5,5,5,5,5,5,5,5,1,1
pid_1655,4,5,5,5,5,5,5,5,1,1
pid_1653,1,1,1,1,1,1,2,1,5,5
pid_1652,4,5,4,4,4,4,5,5,2,2
pid_1657,5,5,5,5,5,5,5,5,1,1
pid_1664,5,5,5,5,5,5,5,5,1,1
pid_1663,5,5,5,5,5,5,5,5,1,1
pid_1665,5,5,5,5,5,5,5,5,1,1
pid_1661,4,5,5,5,5,5,5,5,1,1
pid_1660,5,5,5,5,5,5,5,5,1,1
pid_1659,4,5,5,5,5,5,5,5,1,1
pid_1656,4,5,4,2,4,4,4,4,4,2
pid_1666,4,5,4,4,4,4,4,4,2,2
pid_1658,4,5,4,5,5,5,5,5,2,2
pid_1662,2,4,4,4,4,4,4,4,2,2
pid_1670,4,4,4,4,4,5,5,4,1,1
pid_1668,2,4,4,4,4,4,4,4,2,2
pid_1673,5,5,5,5,5,5,5,5,1,1
pid_1674,4,5,5,5,5,5,5,5,2,1
pid_1676,2,2,1,1,1,1,2,1,5,5
pid_1671,4,5,4,5,4,4,4,4,1,2
pid_1672,4,4,4,2,4,4,4,2,4,4
pid_1680,5,5,5,5,5,5,5,5,1,1
pid_1678,4,4,5,5,5,4,5,5,1,1
pid_1677,4,5,4,1,2,2,4,1,5,5
pid_1681,4,5,4,5,5,5,5,5,1,1
pid_1675,2,5,4,5,5,4,5,5,2,1
pid_1679,1,2,2,2,4,2,2,1,5,4
pid_1684,2,4,2,2,2,2,2,2,4,4
pid_1687,5,5,5,5,5,5,5,5,1,1
pid_1682,4,4,4,4,4,4,5,4,2,2
pid_1685,4,4,4,5,5,5,5,5,1,1
pid_1692,5,5,5,5,5,5,5,5,1,1
pid_1683,4,5,4,4,4,5,5,4,1,2
pid_1693,5,5,5,5,5,5,5,5,1,1
pid_1691,4,5,4,5,5,5,5,5,1,1
pid_1695,4,5,5,5,5,5,5,5,1,1
pid_1688,2,4,2,2,2,4,4,2,4,4
pid_1686,2,4,4,1,2,2,4,1,5,5
pid_1696,5,5,5,5,5,5,5,5,1,1
pid_1694,2,4,4,4,4,4,4,4,2,1
pid_1642,4,4,4,2,4,4,4,4,4,2
pid_1646,4,4,4,4,4,4,4,4,2,2
pid_1689,2,4,4,4,4,4,4,5,2,2
pid_1667,5,5,5,5,5,5,5,5,1,1
pid_1690,2,4,4,1,2,2,4,2,5,4
pid_1647,4,4,4,4,4,4,5,4,2,2
pid_1697,5,5,5,5,5,5,5,5,1,1
pid_1698,2,5,4,4,4,5,5,4,2,2
pid_1704,5,5,5,5,5,5,5,5,1,1
pid_1700,4,5,5,5,5,5,5,5,1,1
pid_1703,4,5,5,5,5,5,5,5,1,1
pid_1699,4,5,5,5,5,5,5,5,1,1
pid_1592,4,5,4,5,5,5,5,5,2,1
pid_1712,5,5,5,5,5,5,5,5,1,1
pid_1701,2,4,4,2,2,2,4,1,5,4
pid_1669,4,5,4,5,5,5,5,5,1,1
pid_1711,5,5,5,5,5,5,5,5,1,1
pid_1709,4,4,4,5,5,4,4,4,2,1
pid_1707,4,5,5,4,4,4,5,4,2,2
pid_1716,5,5,5,5,5,5,5,5,1,1
pid_1702,2,2,2,1,4,2,4,2,4,4
pid_1706,2,4,2,2,2,4,2,1,4,4
pid_1710,2,2,2,1,2,2,2,1,5,4
pid_1705,5,5,5,2,4,4,4,2,4,4
pid_1708,2,4,2,2,4,4,4,2,4,4
pid_1720,5,5,5,5,5,5,5,5,1,1
pid_1718,1,2,1,2,2,2,2,1,5,5
pid_1714,2,4,2,2,4,2,4,2,4,4
pid_1722,5,5,5,5,5,5,5,5,1,1
pid_1713,1,2,2,1,1,2,2,1,5,4
pid_1717,1,4,2,2,2,2,4,2,4,4
pid_1715,4,5,5,4,5,4,5,4,2,1
pid_1721,2,5,2,1,2,4,4,1,4,4
pid_1723,4,5,5,5,5,4,5,5,1,1
pid_1725,5,5,5,5,5,5,5,5,1,1
pid_1719,2,4,2,2,4,2,4,4,4,2
pid_1728,4,5,5,5,5,5,5,5,1,1
pid_1724,2,4,4,4,4,4,4,4,2,2
pid_1730,4,5,4,5,5,5,5,5,1,1
pid_1727,4,5,4,5,4,5,5,5,2,1
pid_1726,4,5,4,4,4,5,5,4,2,1
pid_1731,1,2,2,1,1,1,2,1,5,5
pid_1734,4,5,4,5,5,5,5,5,1,1
pid_1737,5,5,5,5,5,5,5,5,1,1
pid_1733,1,2,1,1,2,2,1,1,5,5
pid_1729,5,5,5,4,4,5,4,4,2,2
pid_1735,5,5,5,5,5,5,5,5,1,1
pid_1732,4,4,4,5,5,4,5,5,2,1
pid_1739,4,5,5,5,5,5,5,5,1,1
pid_1738,5,5,5,5,5,5,5,5,1,1
pid_1741,5,5,5,5,5,5,5,5,1,1
pid_1746,5,5,5,5,5,5,5,5,1,1
pid_1744,2,5,5,5,5,5,5,5,1,1
pid_1736,2,4,2,4,4,4,4,4,4,2
pid_1740,4,4,4,4,4,4,5,4,2,2
pid_1743,4,4,4,4,4,4,4,4,2,4
pid_1745,4,5,4,4,4,4,4,4,2,1
pid_1750,5,5,5,5,5,5,5,5,1,1
pid_1742,1,4,2,4,4,2,4,4,4,1
pid_1747,2,4,4,1,2,4,2,1,4,4
pid_1748,4,4,4,4,4,4,4,4,2,2
pid_1756,1,2,2,1,4,2,2,2,5,4
pid_1751,2,2,2,1,2,2,4,1,5,5
pid_1754,4,5,4,2,4,4,4,2,4,2
pid_1749,2,4,4,2,2,2,4,1,4,4
pid_1759,5,5,5,5,5,5,5,5,1,1
pid_1752,1,2,1,1,2,2,2,1,5,4
pid_1755,2,4,4,2,4,4,4,2,5,2
pid_1753,4,4,4,1,2,2,4,1,5,5
pid_1757,2,4,2,2,4,4,4,2,4,4
pid_1760,4,5,5,5,5,5,5,5,1,1
pid_1764,5,5,5,5,5,5,5,5,1,1
pid_1758,2,4,4,4,4,4,5,4,2,4
pid_1763,4,4,4,1,2,4,4,2,5,4
pid_1766,4,5,4,5,5,5,5,5,1,1
pid_1768,5,5,5,5,5,5,5,5,1,1
pid_1762,1,2,1,1,4,2,2,1,5,4
pid_1770,5,5,5,5,5,5,5,5,1,1
pid_1769,4,5,5,5,5,5,5,5,1,1
pid_1774,5,5,5,5,5,5,5,5,1,1
pid_1761,2,4,4,4,4,4,4,4,2,2
pid_1765,2,4,2,4,4,2,4,4,4,1
pid_1772,4,5,5,5,5,5,5,5,1,1
pid_1773,4,5,4,5,5,5,5,5,1,1
pid_1776,5,5,5,5,5,5,5,5,1,1
pid_1767,2,4,4,2,2,4,4,4,4,4
pid_1777,4,5,5,5,5,5,5,5,1,1
pid_1780,5,5,5,5,5,5,5,5,1,1
pid_1771,5,5,5,5,5,5,5,5,1,1
pid_1782,4,5,5,5,5,5,5,5,1,1
pid_1775,4,5,4,4,4,4,4,4,4,2
pid_1779,4,4,4,4,4,4,4,4,2,2
pid_1781,4,5,4,5,5,5,5,5,1,1
pid_1787,5,5,5,5,5,5,5,5,1,1
pid_1788,5,5,5,5,5,5,5,5,1,1
pid_1778,4,5,4,4,4,4,5,4,2,1
pid_1786,5,5,5,5,5,5,5,5,1,1
pid_1792,5,5,5,5,5,5,5,5,1,1
pid_1795,4,5,5,5,5,5,5,5,1,1
pid_1783,1,4,2,2,4,2,4,2,4,4
pid_1790,4,5,5,5,5,5,5,5,1,1
pid_1784,4,4,4,4,4,4,4,4,2,2
pid_1789,4,4,4,2,4,4,4,4,4,4
pid_1785,4,5,4,2,4,4,4,2,4,4
pid_1800,5,5,5,5,5,5,5,5,1,1
pid_1794,4,5,5,4,4,4,4,4,2,2
pid_1802,5,5,5,5,5,5,5,5,1,1
pid_1803,5,5,5,5,5,5,5,5,1,1
pid_1799,4,4,4,4,4,4,4,4,2,2
pid_1791,5,5,4,4,4,5,5,4,1,1
pid_1796,4,4,2,2,2,2,2,1,5,5
pid_1808,5,5,5,5,5,5,5,5,1,1
pid_1793,2,4,2,4,4,2,2,4,5,1
pid_1811,4,5,5,5,5,5,5,5,1,1
pid_1801,1,2,2,2,2,2,2,1,4,4
pid_1798,4,4,5,1,1,2,2,1,5,4
pid_1804,2,5,4,2,4,4,4,2,4,4
pid_1806,2,2,2,1,2,2,4,1,5,4
pid_1812,5,5,5,5,5,5,5,5,1,1
pid_1797,2,2,4,2,4,4,4,2,4,2
pid_1809,4,5,5,5,5,5,5,5,1,1
pid_1805,4,5,4,4,4,4,4,4,2,4
pid_1813,5,5,5,5,5,5,5,5,1,1
pid_1815,5,5,5,5,5,5,5,5,1,1
pid_1807,2,4,4,4,4,5,4,4,2,2
pid_1818,4,5,4,5,5,5,5,5,1,1
pid_1814,1,2,1,1,1,2,2,1,5,5
pid_1817,5,5,5,5,5,5,5,5,1,1
pid_1810,2,5,4,4,4,5,4,4,1,1
pid_1821,5,5,5,5,5,5,5,5,1,1
pid_1820,4,5,5,5,5,5,5,5,1,1
pid_1816,4,5,5,5,5,5,5,5,1,1
pid_1825,4,5,5,5,5,5,5,5,1,1
pid_1822,5,5,5,5,5,5,5,5,1,1
pid_1829,5,5,5,5,5,5,5,5,1,1
pid_1826,4,5,4,4,4,5,5,4,1,2
pid_1833,5,5,5,5,5,5,5,5,1,1
pid_1824,2,4,2,2,4,4,4,2,4,4
pid_1827,4,2,4,1,1,1,2,1,5,5
pid_1819,2,2,2,2,4,4,4,4,4,4
pid_1828,4,4,4,4,4,4,5,4,2,1
pid_1839,4,5,5,5,5,5,5,5,1,1
pid_1823,2,4,2,4,4,4,4,4,4,4
pid_1830,2,4,4,4,4,4,4,4,2,4
pid_1837,4,4,4,4,4,5,5,4,1,1
pid_1836,2,2,2,1,1,2,2,1,5,5
pid_1835,1,2,1,1,2,1,2,1,5,4
pid_1834,5,5,4,4,5,5,4,4,2,2
pid_1838,4,5,4,5,5,5,5,5,1,1
pid_1840,4,4,4,4,5,4,4,4,2,1
pid_1841,4,5,5,5,5,5,5,5,1,1
pid_1846,4,5,5,5,5,5,5,5,1,1
pid_1831,4,4,4,2,4,4,4,4,4,2
pid_1832,4,2,4,4,4,4,4,4,4,2
pid_1843,1,4,2,1,2,2,2,1,5,5
pid_1851,5,5,5,5,5,5,5,5,1,1
pid_1845,4,5,4,4,4,4,5,4,2,2
pid_1847,1,2,1,1,2,1,2,1,5,4
pid_1849,4,5,4,5,5,5,5,5,1,1
pid_1854,4,5,5,5,5,5,5,5,1,1
pid_1844,2,4,4,4,4,4,5,4,2,2
pid_1842,1,2,1,2,2,4,4,1,4,4
pid_1860,5,5,5,5,5,5,5,5,1,1
pid_1848,2,4,2,2,4,4,4,4,4,4
pid_1852,2,2,2,2,1,1,2,1,5,4
pid_1853,2,2,2,1,2,2,2,1,5,5
pid_1861,5,5,5,5,5,5,5,5,1,1
pid_1859,1,1,1,1,2,2,2,1,5,5
pid_1855,2,4,2,2,2,2,4,2,5,4
pid_1858,1,2,1,1,2,2,4,1,5,4
pid_1850,4,4,4,4,4,4,4,4,2,2
pid_1857,2,2,2,1,1,1,2,1,5,5
pid_1862,5,5,5,5,5,5,5,5,1,1
pid_1856,2,4,2,4,4,4,4,5,2,2
pid_1869,4,5,5,5,5,5,5,5,1,1
pid_1871,5,5,5,5,5,5,5,5,1,1
pid_1875,5,5,5,5,5,5,5,5,1,1
pid_1877,5,5,5,5,5,5,5,5,1,1
pid_1867,4,5,4,4,4,4,5,5,1,1
pid_1865,1,2,2,2,2,2,4,2,4,4
pid_1863,2,4,4,4,4,4,4,4,2,2
pid_1876,5,5,5,5,5,5,5,5,1,1
pid_1870,2,4,2,2,4,4,4,2,4,2
pid_1868,1,2,2,1,2,2,2,1,5,5
pid_1866,1,2,1,2,4,2,4,2,5,4
pid_1879,1,1,1,1,1,1,2,1,5,5
pid_1880,5,5,5,5,5,5,5,5,1,1
pid_1872,2,4,4,4,4,5,4,4,2,2
pid_1864,4,4,4,2,4,4,4,2,4,4
pid_1873,4,5,4,4,4,5,5,4,2,1
pid_1878,2,4,2,2,4,2,4,4,4,4
pid_1885,5,5,5,5,5,5,5,5,1,1
pid_1874,2,4,2,4,4,4,4,4,2,2
pid_1881,2,4,2,4,4,4,4,4,2,1
pid_1888,5,5,5,5,5,5,5,5,1,1
pid_1882,4,4,4,2,4,2,4,2,4,4
pid_1884,2,2,2,1,2,4,2,2,4,5
pid_1883,4,5,4,2,4,4,4,2,4,2
pid_1892,5,5,5,5,5,5,5,5,1,1
pid_1893,4,5,5,5,5,5,5,5,1,1
pid_1891,4,4,4,4,4,5,5,4,1,2
pid_1890,1,2,1,2,2,2,2,1,5,4
pid_1886,2,4,4,2,2,2,2,1,5,4
pid_1895,5,5,5,5,5,5,5,5,1,1
pid_1889,4,4,4,4,4,4,4,4,2,2
pid_1897,4,5,4,5,5,5,5,5,1,1
pid_1898,1,5,4,5,5,5,5,5,1,1
pid_1896,2,4,2,1,2,4,4,1,5,5
pid_1906,5,5,5,5,5,5,5,5,1,1
pid_1887,1,2,1,2,4,4,4,1,4,4
pid_1894,4,4,5,5,5,5,5,5,1,1
pid_1899,4,5,4,5,4,5,4,4,2,2
pid_1901,1,2,2,1,1,2,2,1,5,4
pid_1911,5,5,5,5,5,5,5,5,1,1
pid_1900,2,4,2,4,4,4,4,4,2,1
pid_1913,5,5,5,5,5,5,5,5,1,1
pid_1902,4,4,4,4,4,4,4,4,2,2
pid_1909,5,5,5,5,5,5,5,5,1,1
pid_1907,5,5,5,5,5,5,5,5,1,1
pid_1905,1,2,1,1,1,1,2,1,5,5
pid_1904,4,4,4,4,5,4,5,4,2,2
pid_1914,5,5,5,5,5,5,5,5,1,1
pid_1912,4,5,5,5,5,5,5,5,1,1
pid_1915,5,5,5,5,5,5,5,5,1,1
pid_1903,4,4,4,2,4,4,4,4,4,2
pid_1908,4,5,4,4,4,4,4,4,2,2
pid_1917,5,5,5,5,5,5,5,5,1,1
pid_1910,4,2,4,2,2,2,2,1,4,4
pid_1916,1,5,2,1,4,2,2,1,5,5
pid_1918,4,4,4,4,4,4,5,4,2,1
pid_1928,5,5,5,5,5,5,5,5,1,1
pid_1924,4,5,5,5,5,5,5,5,1,1
pid_1921,2,4,2,2,4,4,4,2,4,4
pid_1930,5,5,5,5,5,5,5,5,1,1
pid_1926,4,5,4,5,5,5,5,5,1,1
pid_1920,1,2,1,2,4,4,2,1,4,4
pid_1923,4,5,5,4,4,5,5,4,1,2
pid_1919,2,4,2,2,4,4,4,2,4,4
pid_1933,4,5,5,5,5,5,5,5,1,1
pid_1931,1,2,1,1,1,1,2,1,5,4
pid_1929,2,4,2,2,4,4,4,2,4,2
pid_1927,2,2,2,2,4,2,2,2,4,4
pid_1922,2,4,2,4,4,4,4,4,4,2
pid_1932,2,2,2,1,2,2,2,1,5,4
pid_1934,4,5,4,5,5,5,5,5,1,1
pid_1935,2,4,2,2,4,4,4,2,5,4
pid_1936,2,4,2,2,2,2,4,1,5,4
pid_1937,4,5,5,4,5,4,5,4,2,1
pid_1938,4,5,5,5,5,5,5,5,1,1
pid_1925,1,5,2,5,5,5,5,4,5,1
pid_1943,5,5,5,5,5,5,5,5,1,1
pid_1946,5,5,5,5,5,5,5,5,1,1
pid_1949,5,5,5,5,5,5,5,5,1,1
pid_1950,5,5,5,5,5,5,5,5,1,1
pid_1941,2,2,2,2,2,2,2,1,5,4
pid_1942,2,2,2,2,2,2,4,1,5,5
pid_1944,4,5,5,5,5,5,5,5,1,1
pid_1948,4,5,5,5,5,5,5,5,1,1
pid_1939,4,2,4,2,4,4,4,2,4,4
pid_1940,1,2,2,2,2,4,4,2,4,1
pid_1953,5,5,5,5,5,5,5,5,1,1
pid_1947,2,4,4,4,5,4,4,4,2,1
pid_1945,2,4,3,4,4,4,5,4,2,2
pid_1956,4,5,5,5,5,5,5,5,1,1
pid_1952,4,5,4,5,5,5,5,4,1,1
pid_1954,4,5,4,4,4,4,5,4,2,1
pid_1951,2,4,2,4,4,4,2,4,4,4
pid_1963,5,5,5,5,5,5,5,5,1,1
pid_1964,5,5,5,5,5,5,5,5,1,1
pid_1960,5,5,5,5,5,5,5,5,1,1
pid_1957,2,4,4,5,4,4,5,5,2,1
pid_1958,4,5,4,1,1,2,4,1,5,4
pid_1955,2,4,2,2,4,4,4,2,2,4
pid_1969,5,5,5,5,5,5,5,5,1,1
pid_1966,5,5,5,5,5,5,5,5,1,1
pid_1961,4,5,5,5,5,5,5,5,1,1
pid_1968,5,5,5,5,5,5,5,5,1,1
pid_1967,2,5,4,5,5,5,5,5,1,1
pid_1965,1,2,1,1,1,1,2,1,5,4
pid_1970,4,5,4,5,5,5,5,5,1,1
pid_1959,2,4,4,4,4,5,4,4,4,2
pid_1962,4,4,4,4,4,4,3,4,4,2
pid_1979,4,5,5,5,5,5,5,5,1,1
pid_1975,4,5,4,5,5,5,5,5,1,1
pid_1973,4,4,4,4,4,4,4,4,1,2
pid_1971,2,4,2,1,2,2,2,2,5,4
pid_1978,5,5,5,5,5,5,5,5,1,1
pid_1985,5,5,5,5,5,5,5,5,1,1
pid_1972,2,5,4,4,4,4,5,4,1,2
pid_1976,2,2,2,1,2,2,4,1,4,2
pid_1980,5,5,5,5,5,5,5,5,1,1
pid_1974,4,4,4,4,4,4,5,4,2,2
pid_1977,1,4,2,2,4,2,4,2,4,2
pid_1981,4,5,5,5,5,5,5,5,1,1
pid_1984,2,4,2,1,2,2,4,2,5,4
pid_1982,2,4,2,4,4,4,4,4,2,2
pid_1986,1,2,2,2,2,1,2,1,5,4
pid_1983,1,4,2,2,4,2,2,1,5,4
pid_1991,5,5,5,5,5,5,5,5,1,1
pid_1988,2,4,2,5,5,4,5,5,1,1
pid_1990,4,5,5,5,5,5,5,5,1,1
pid_1987,4,2,4,2,4,4,4,2,4,4
pid_1993,5,5,5,5,5,5,5,5,1,1
pid_1998,5,5,5,5,5,5,5,5,1,1
pid_1997,5,5,5,5,5,5,5,5,1,1
pid_1992,1,2,2,1,1,2,2,1,5,4
pid_1989,2,4,4,2,4,4,4,4,2,2
pid_1999,4,5,4,5,5,5,5,5,1,1
pid_2001,5,5,5,5,5,5,5,5,1,1
pid_2007,4,5,5,5,5,5,5,5,1,1
pid_2000,2,4,4,2,2,4,4,2,4,4
pid_2002,1,2,2,2,4,2,2,1,5,4
pid_1994,4,4,2,4,4,4,4,4,2,2
pid_2005,5,5,5,5,5,5,5,4,1,1
pid_2009,1,2,2,1,2,2,4,1,5,4
pid_1995,4,4,4,4,4,4,4,1,4,4
pid_2013,5,5,5,5,5,5,5,5,1,1
pid_2003,4,4,4,2,2,4,2,2,4,5
pid_2004,1,1,1,1,1,1,2,1,5,5
pid_1996,2,4,4,4,4,4,4,4,4,2
pid_2006,1,2,2,1,2,2,2,1,5,4
pid_2017,4,5,5,5,5,5,5,5,1,1
pid_2011,4,5,4,4,4,5,5,4,2,2
pid_2010,5,5,5,5,5,5,5,5,1,1
pid_2008,2,4,4,4,4,4,4,4,2,2
pid_2019,5,5,5,5,5,5,5,5,1,1
pid_2012,2,1,2,1,2,2,2,1,4,4
pid_2014,4,4,4,5,5,5,4,5,1,1
pid_2015,4,5,4,5,5,5,5,5,1,1
pid_2024,5,5,5,5,5,5,5,5,1,1
pid_2016,2,4,4,4,4,4,4,2,4,4
pid_2021,1,2,2,1,1,1,2,1,5,4
pid_2029,5,5,5,5,5,5,5,5,1,1
pid_2020,1,2,2,1,1,1,2,1,5,5
pid_2018,2,4,2,4,4,4,4,4,4,2
pid_2025,4,5,4,5,5,5,5,5,1,1
pid_2026,5,5,5,5,5,5,5,5,1,1
pid_2028,5,5,5,5,5,5,5,5,1,1
pid_2023,2,4,4,4,4,4,5,4,1,1
pid_2030,4,5,4,5,5,5,5,5,1,1
pid_2022,4,4,4,4,4,5,5,4,2,1
pid_2034,5,5,5,5,5,5,5,5,1,1
pid_2032,5,5,5,5,5,5,5,5,1,1
pid_2033,4,5,5,5,5,5,5,5,1,1
pid_2035,4,5,4,4,4,4,5,5,1,1
pid_2031,2,4,2,4,4,4,4,2,4,4
pid_2038,1,2,1,1,1,1,2,1,5,5
pid_2046,5,5,5,5,5,5,5,5,1,1
pid_2041,5,5,5,5,5,5,5,5,1,1
pid_2042,5,5,5,5,5,5,5,5,1,1
pid_2043,5,5,5,5,5,5,5,5,1,1
pid_2039,2,2,2,1,4,2,2,1,5,4
pid_2027,2,3,2,4,4,4,2,4,4,2
pid_2049,5,5,5,5,5,5,5,5,1,1
pid_2045,4,5,4,4,4,4,5,4,2,1
pid_2037,1,4,2,1,2,2,4,2,5,4
pid_2052,5,5,5,5,5,5,5,5,1,1
pid_2048,4,5,4,4,4,4,5,4,1,1
pid_2040,5,5,4,4,5,5,5,5,2,1
pid_2036,1,4,2,2,4,2,4,1,4,4
pid_2047,1,2,1,1,2,2,4,1,5,5
pid_2054,5,5,5,5,5,5,5,5,1,1
pid_2044,1,2,1,1,2,2,2,2,4,4
pid_2050,2,4,4,1,1,1,2,1,5,5
pid_2055,5,5,5,5,5,5,5,5,1,1
pid_2053,2,2,4,1,1,1,2,1,5,5
pid_2051,2,4,4,1,1,2,2,1,5,5
pid_2057,5,5,5,5,5,5,5,5,1,1
pid_2058,5,5,5,5,5,5,5,5,1,1
pid_2056,4,5,5,4,5,4,4,4,4,4
